"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"regulation of T cell cytokine production (GO:0002724)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"CD55"
"regulation of water loss via skin (GO:0033561)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"ALOXE3"
"response to fatty acid (GO:0070542)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"SCD"
"positive regulation of macrophage migration (GO:1905523)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"CSF1"
"interleukin-7-mediated signaling pathway (GO:0038111)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"IL2RG"
"positive regulation of monocyte chemotaxis (GO:0090026)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"SERPINE1"
"long-term memory (GO:0007616)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"SGK1"
"synaptic transmission, cholinergic (GO:0007271)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"ACHE"
"prostaglandin biosynthetic process (GO:0001516)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"PTGS1"
"myeloid cell activation involved in immune response (GO:0002275)","1/19",0.143238856791739,0.290651852048269,0,0,6.8391994478951,13.2902176640286,"DYSF"
"regulation of intracellular signal transduction (GO:1902531)","6/437",0.144683669811992,0.293133989527206,0,0,1.73184008566839,3.34800279119297,"PKHD1;ARHGAP9;PRKAB2;ARHGEF17;SGK1;BIRC3"
"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"CD55"
"cellular modified amino acid biosynthetic process (GO:0042398)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"CHAC1"
"regulation of granulocyte chemotaxis (GO:0071622)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"CSF1"
"nucleobase-containing compound biosynthetic process (GO:0034654)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"ADA"
"regulation of programmed necrotic cell death (GO:0062098)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"BIRC3"
"positive regulation of alpha-beta T cell activation (GO:0046635)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"CD55"
"regulation of smooth muscle cell migration (GO:0014910)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"SERPINE1"
"eye morphogenesis (GO:0048592)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"COL5A1"
"positive regulation of epidermal cell differentiation (GO:0045606)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"ZBED2"
"insulin secretion (GO:0030073)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"ANXA1"
"positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"RAET1E"
"positive regulation of nitrogen compound metabolic process (GO:0051173)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"KLF4"
"positive regulation of peptidyl-lysine acetylation (GO:2000758)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"PPARGC1A"
"natural killer cell mediated immunity (GO:0002228)","1/20",0.150185210808816,0.297893604048072,0,0,6.47891467799935,12.2832836839006,"RAET1E"
"regulation of MAPK cascade (GO:0043408)","3/166",0.151992057975868,0.30102618667975,0,0,2.27746266929043,4.29057343616794,"PKHD1;IL11;GDF15"
"negative regulation of phosphorylation (GO:0042326)","2/86",0.153957215195531,0.302490548335602,0,0,2.93958333333333,5.50019716651713,"NIBAN1;INHBA"
"regulation of neuron death (GO:1901214)","2/86",0.153957215195531,0.302490548335602,0,0,2.93958333333333,5.50019716651713,"CSF1;PPARGC1A"
"glucose homeostasis (GO:0042593)","2/86",0.153957215195531,0.302490548335602,0,0,2.93958333333333,5.50019716651713,"NR1D1;PPARGC1A"
"response to interleukin-1 (GO:0070555)","2/86",0.153957215195531,0.302490548335602,0,0,2.93958333333333,5.50019716651713,"ANXA1;NR1D1"
"nervous system development (GO:0007399)","6/447",0.155769596250873,0.302490548335602,0,0,1.69169719169719,3.14550337465407,"ACHE;GJB1;CDH1;CHAC1;INHBA;SDK2"
"negative regulation of angiogenesis (GO:0016525)","2/87",0.156786232795697,0.302490548335602,0,0,2.90485294117647,5.38232060901531,"SERPINE1;KLF4"
"sodium ion transmembrane transport (GO:0035725)","2/87",0.156786232795697,0.302490548335602,0,0,2.90485294117647,5.38232060901531,"SLC6A9;SLC6A12"
"negative regulation of cell communication (GO:0010648)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"IL11"
"negative regulation of response to wounding (GO:1903035)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"SERPINE1"
"cellular response to inorganic substance (GO:0071241)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"AQP1"
"regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"CD55"
"nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"ZFP36"
"epithelial cell development (GO:0002064)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"PKHD1"
"positive regulation of immune system process (GO:0002684)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"ANXA1"
"intracellular lipid transport (GO:0032365)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"PRKAB2"
"sensory perception of pain (GO:0019233)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"ALOXE3"
"linoleic acid metabolic process (GO:0043651)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"ALOXE3"
"positive regulation of T cell cytokine production (GO:0002726)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"CD55"
"natural killer cell activation involved in immune response (GO:0002323)","1/21",0.157075590859077,0.302490548335602,0,0,6.15465838509317,11.3924457340377,"CORO1A"
"cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)","3/170",0.159713780420744,0.307124028338147,0,0,2.22246073889956,4.07681961288093,"CDH1;CDH11;SDK2"
"negative regulation of lipid biosynthetic process (GO:0051055)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"TRIB3"
"negative regulation of lymphocyte activation (GO:0051250)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"TNFAIP3"
"regulation of centrosome cycle (GO:0046605)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"PKHD1"
"negative regulation of myeloid cell differentiation (GO:0045638)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"ZFP36"
"negative regulation of phosphate metabolic process (GO:0045936)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"INHBA"
"cellular response to osmotic stress (GO:0071470)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"AQP1"
"regulation of macrophage chemotaxis (GO:0010758)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"CSF1"
"regulation of membrane protein ectodomain proteolysis (GO:0051043)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"TIMP3"
"positive regulation of amyloid precursor protein catabolic process (GO:1902993)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"ABCG1"
"regulation of response to cytokine stimulus (GO:0060759)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"KLF4"
"fatty-acyl-CoA metabolic process (GO:0035337)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"SCD"
"limb morphogenesis (GO:0035108)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"CYP26B1"
"lipid droplet organization (GO:0034389)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"PLA2G4C"
"membrane lipid metabolic process (GO:0006643)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"ALOXE3"
"protein localization to cell junction (GO:1902414)","1/22",0.163910445219536,0.308468732610877,0,0,5.86128364389234,10.5997508736255,"NPHS1"
"regulation of gene expression (GO:0010468)","12/1079",0.165866197044708,0.311705935639415,0,0,1.40738519212746,2.52847144368113,"CALCOCO1;CSF2;CSF1;BCL6;CDH1;LAMP3;ADM2;HOXD13;INHBA;KLF4;PPARGC1A;ZNF114"
"neuron differentiation (GO:0030182)","3/174",0.167553289780933,0.314429790610177,0,0,2.17003199823458,3.87666197527048,"BHLHA15;INHBA;ASCL2"
"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"CSF2"
"negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"ADA"
"regulation of cysteine-type endopeptidase activity (GO:2000116)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"BIRC3"
"negative regulation of signal transduction in absence of ligand (GO:1901099)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"CSF2"
"regulation of mononuclear cell migration (GO:0071675)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"CSF1"
"regulation of necroptotic process (GO:0060544)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"BIRC3"
"regulation of steroid metabolic process (GO:0019218)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"ABCG1"
"response to copper ion (GO:0046688)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"AQP1"
"positive regulation of histone acetylation (GO:0035066)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"PPARGC1A"
"positive regulation of natural killer cell mediated immunity (GO:0002717)","1/23",0.170690218562696,0.31583658623559,0,0,5.59457933370977,9.89068451256785,"RAET1E"
"regulation of lipid metabolic process (GO:0019216)","2/92",0.171073039013051,0.316102836053445,0,0,2.74277777777778,4.84282586086508,"SCD;NR1D1"
"negative regulation of signal transduction (GO:0009968)","4/267",0.171590272824329,0.316616361152841,0,0,1.88429513404245,3.32134486385966,"CYP26B1;GDF15;TNFAIP3;CHAC1"
"negative regulation of cellular process (GO:0048523)","7/566",0.176461320553471,0.320385678848821,0,0,1.55753938484621,2.70179125999424,"PKHD1;H2AC6;BCL6;RPS6KA2;DYSF;INHBA;KLF4"
"negative regulation of cell death (GO:0060548)","2/94",0.176847696805139,0.320385678848821,0,0,2.68288043478261,4.64800017320538,"CSF1;PPARGC1A"
"hemopoiesis (GO:0030097)","2/94",0.176847696805139,0.320385678848821,0,0,2.68288043478261,4.64800017320538,"CSF2;INHBA"
"amino acid import across plasma membrane (GO:0089718)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"SLC6A9"
"negative regulation of synaptic transmission (GO:0050805)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"ACHE"
"regulation of keratinocyte proliferation (GO:0010837)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"ZFP36"
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"TNFAIP3"
"dendritic cell differentiation (GO:0097028)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"CSF2"
"DNA packaging (GO:0006323)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"H1-2"
"phospholipid catabolic process (GO:0009395)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"PLA2G4C"
"establishment of mitotic spindle orientation (GO:0000132)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"PKHD1"
"extracellular matrix assembly (GO:0085029)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"LAMB3"
"positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"ATF3"
"wound healing, spreading of cells (GO:0044319)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"COL5A1"
"protein K48-linked deubiquitination (GO:0071108)","1/24",0.177415351978036,0.320385678848821,0,0,5.35106670267351,9.25339456437669,"TNFAIP3"
"regulation of immune response (GO:0050776)","3/179",0.177507711712914,0.320385678848821,0,0,2.10784734133791,3.64392259443048,"RAET1E;BCL6;BIRC3"
"regulated exocytosis (GO:0045055)","3/180",0.179518187375347,0.323543848704907,0,0,2.09583200085279,3.59954693291758,"SERPINE1;F13A1;TIMP3"
"mRNA metabolic process (GO:0016071)","2/95",0.179746582613837,0.323543848704907,0,0,2.65389784946237,4.5546388479613,"ZFP36;PPARGC1A"
"regulation of epidermal cell differentiation (GO:0045604)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"ZFP36"
"negative regulation of signaling (GO:0023057)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"IL11"
"regulation of myotube differentiation (GO:0010830)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"BHLHA15"
"peptide catabolic process (GO:0043171)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"CHAC1"
"energy derivation by oxidation of organic compounds (GO:0015980)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"PPARGC1A"
"fat-soluble vitamin metabolic process (GO:0006775)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"CYP24A1"
"negative regulation of actin filament polymerization (GO:0030837)","1/25",0.184086283159889,0.328229316200179,0,0,5.12784679089027,8.67811511154157,"KANK4"
"negative regulation of neuron death (GO:1901215)","2/98",0.188485759300925,0.333290170885653,0,0,2.57057291666667,4.28959939847362,"CSF1;PPARGC1A"
"endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)","3/185",0.189662634008478,0.333290170885653,0,0,2.0377358490566,3.38775295700684,"SPTBN5;SEC24D;CD55"
"purine-containing compound biosynthetic process (GO:0072522)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"ADA"
"negative regulation of interleukin-1 beta production (GO:0032691)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"TNFAIP3"
"negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"LAMP3"
"regulation of monocyte chemotaxis (GO:0090025)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"SERPINE1"
"DNA geometric change (GO:0032392)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"ANXA1"
"phosphatidylethanolamine acyl-chain remodeling (GO:0036152)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"PLA2G4C"
"regulation of regulatory T cell differentiation (GO:0045589)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"BCL6"
"regulation of viral life cycle (GO:1903900)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"LAMP3"
"positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"ANXA1"
"positive regulation of interleukin-2 production (GO:0032743)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"ANXA1"
"positive regulation of ion transmembrane transporter activity (GO:0032414)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"SLC6A9"
"retinoic acid metabolic process (GO:0042573)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"CYP26B1"
"mononuclear cell differentiation (GO:1903131)","1/26",0.190703446228601,0.333290170885653,0,0,4.92248447204969,8.15673247862825,"CSF2"
"response to UV (GO:0009411)","2/99",0.191411986992886,0.334087148801568,0,0,2.54394329896907,4.20597058519219,"PCLAF;AQP1"
"organic acid transport (GO:0015849)","2/100",0.194344307827666,0.338062954266313,0,0,2.51785714285714,4.12456198860435,"SLC6A12;SLC7A11"
"negative regulation of cell population proliferation (GO:0008285)","5/379",0.194405610569802,0.338062954266313,0,0,1.65741339963895,2.71452579772563,"H2AC6;RPS6KA2;TNFAIP3;INHBA;KLF4"
"negative regulation of cation channel activity (GO:2001258)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"SLC6A9"
"negative regulation of protein polymerization (GO:0032272)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"KANK4"
"cellular response to unfolded protein (GO:0034620)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"HSPB8"
"cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"TNFAIP3"
"peptide hormone secretion (GO:0030072)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"ANXA1"
"regulation of toll-like receptor signaling pathway (GO:0034121)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"BIRC3"
"positive regulation of erythrocyte differentiation (GO:0045648)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"INHBA"
"positive regulation of gene silencing by miRNA (GO:2000637)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"ZFP36"
"positive regulation of nitric oxide biosynthetic process (GO:0045429)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"KLF4"
"L-alpha-amino acid transmembrane transport (GO:1902475)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"SLC6A9"
"monocarboxylic acid catabolic process (GO:0072329)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"CYP26B1"
"monovalent inorganic cation homeostasis (GO:0055067)","1/27",0.197267271877244,0.338062954266313,0,0,4.73291925465838,7.68245446519649,"SLC26A4"
"intrinsic apoptotic signaling pathway (GO:0097193)","2/102",0.2002260799381,0.341696504291341,0,0,2.46725,3.96809828596002,"TRIB3;CHAC1"
"cellular response to organonitrogen compound (GO:0071417)","2/103",0.203174967137031,0.341696504291341,0,0,2.44269801980198,3.89289794552527,"CDH1;AQP1"
"regulation of B cell activation (GO:0050864)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"TNFAIP3"
"regulation of calcineurin-NFAT signaling cascade (GO:0070884)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"RCAN1"
"cellular response to epidermal growth factor stimulus (GO:0071364)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"ZFP36"
"regulation of immunoglobulin production (GO:0002637)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"DNAJB9"
"regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"NR1D1"
"neutral amino acid transport (GO:0015804)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"SLC6A9"
"nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"TNFAIP3"
"glycerophospholipid catabolic process (GO:0046475)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"PLA2G4C"
"glycogen metabolic process (GO:0005977)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"NR1D1"
"positive regulation of fibroblast proliferation (GO:0048146)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"AQP1"
"keratan sulfate biosynthetic process (GO:0018146)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"CHST1"
"positive regulation of nitric oxide metabolic process (GO:1904407)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"KLF4"
"positive regulation of protein import into nucleus (GO:0042307)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"CDH1"
"sulfur compound transport (GO:0072348)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"SLC26A4"
"positive regulation of response to wounding (GO:1903036)","1/28",0.203778187366491,0.341696504291341,0,0,4.55739590522199,7.24955536851995,"ANXA1"
"steroid metabolic process (GO:0008202)","2/104",0.206128819356743,0.345200541783508,0,0,2.41862745098039,3.81962700137426,"CYP26B1;CYP24A1"
"cellular response to tumor necrosis factor (GO:0071356)","3/194",0.208276084579477,0.347464549922622,0,0,1.94082781784056,3.04494681016108,"ZFP36;NR1D1;BIRC3"
"regulation of programmed cell death (GO:0043067)","3/194",0.208276084579477,0.347464549922622,0,0,1.94082781784056,3.04494681016108,"BCL6;SGK1;BIRC3"
"actin filament polymerization (GO:0030041)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"GAS7"
"negative regulation of interferon-gamma production (GO:0032689)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"INHBA"
"negative regulation of myeloid leukocyte differentiation (GO:0002762)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"INHBA"
"regulation of gluconeogenesis (GO:0006111)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"PPARGC1A"
"negative regulation of transferase activity (GO:0051348)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"ZFP36"
"establishment of mitotic spindle localization (GO:0040001)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"PKHD1"
"positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"INHBA"
"positive regulation of leukocyte migration (GO:0002687)","1/29",0.210236616593166,0.347464549922622,0,0,4.3944099378882,6.85317737947657,"CSF1"
"protein localization to membrane (GO:0072657)","3/195",0.210369693490567,0.347464549922622,0,0,1.93062106918239,3.00962365994309,"EHD2;CDH1;KCNIP3"
"peptidyl-lysine modification (GO:0018205)","2/106",0.212050335746522,0.349803733407292,0,0,2.371875,3.67861588810061,"LOXL4;LOXL1"
"negative regulation of interleukin-1 production (GO:0032692)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"TNFAIP3"
"regulation of cation transmembrane transport (GO:1904062)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"KCNIP3"
"cardiac muscle cell action potential (GO:0086001)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"KCND3"
"negative regulation of Notch signaling pathway (GO:0045746)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"CHAC1"
"regulation of natural killer cell mediated cytotoxicity (GO:0042269)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"RAET1E"
"phosphatidylcholine acyl-chain remodeling (GO:0036151)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"PLA2G4C"
"plasma membrane invagination (GO:0099024)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"GULP1"
"establishment of spindle orientation (GO:0051294)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"PKHD1"
"fatty-acyl-CoA biosynthetic process (GO:0046949)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"SCD"
"long-chain fatty acid biosynthetic process (GO:0042759)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"ALOXE3"
"positive regulation of protein import (GO:1904591)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"CDH1"
"TRIF-dependent toll-like receptor signaling pathway (GO:0035666)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"BIRC3"
"morphogenesis of an epithelium (GO:0002009)","1/30",0.216642980018455,0.351305778738197,0,0,4.24266438209467,6.48917440750223,"KRT6A"
"regulation of signal transduction (GO:0009966)","3/198",0.21667839414238,0.351305778738197,0,0,1.90062893081761,2.90670990062281,"RGS16;MGLL;CD55"
"endomembrane system organization (GO:0010256)","3/199",0.218790248965974,0.354295592878805,0,0,1.89083557951482,2.87339273703667,"SPTBN5;ATP8B2;DYSF"
"regulation of cell cycle (GO:0051726)","4/296",0.219299588623212,0.354686253971282,0,0,1.69464192821224,2.57130815829079,"RPS6KA2;PCLAF;INHBA;BIRC3"
"regulation of protein ubiquitination (GO:0031396)","2/109",0.220963183910573,0.355452952090592,0,0,2.30502336448598,3.48003018460514,"TNFAIP3;BIRC3"
"lipid transport (GO:0006869)","2/109",0.220963183910573,0.355452952090592,0,0,2.30502336448598,3.48003018460514,"ABCA1;ABCG1"
"protein palmitoylation (GO:0018345)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"PORCN"
"negative regulation of interleukin-6 production (GO:0032715)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"TNFAIP3"
"cellular response to cAMP (GO:0071320)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"AQP1"
"negative regulation of response to biotic stimulus (GO:0002832)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"TNFAIP3"
"regulation of potassium ion transport (GO:0043266)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"KCNIP3"
"renal water homeostasis (GO:0003091)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"AQP1"
"positive regulation of leukocyte cell-cell adhesion (GO:1903039)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"SKAP1"
"positive regulation of mononuclear cell migration (GO:0071677)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"SERPINE1"
"prostaglandin metabolic process (GO:0006693)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"PTGS1"
"MyD88-independent toll-like receptor signaling pathway (GO:0002756)","1/31",0.22299769481118,0.355452952090592,0,0,4.10103519668737,6.15398817323185,"BIRC3"
